"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-122a",-0.000506138321540561,5.79307708995478,-0.0765084526879493,0.939043876390786,0.966384456470393,-7.36842111692071
"hsa-miR-19b",0.00547222073350895,10.5988186014026,0.0762008577799573,0.939288468818593,0.966384456470393,-7.36844455665905
"hsa-miR-200a",0.00215972971984701,6.06200695824949,0.0757233326099152,0.939668197271843,0.966384456470393,-7.36848075855776
"hsa-miR-345",-0.00235935682891064,7.082442042582,-0.0741681129655983,0.940905004273817,0.966384456470393,-7.36859708457515
"hsa-miR-197",-0.00488063303864017,7.9329834733293,-0.0722079517673232,0.942464049132017,0.966384456470393,-7.36874026061645
"hsa-miR-361",-0.00108647428252695,8.92329595199081,-0.0269607938008392,0.978501298860078,0.990536835939509,-7.37097937671551
"hsa-miR-151",-0.000937526195498251,8.01466065216416,-0.0239757714832381,0.980881088458411,0.990536835939509,-7.37105525013578
"hsa-miR-302b",-0.000108332993645099,5.7700277004666,-0.0230940262015298,0.981584087743766,0.990536835939509,-7.37107596098844
"hsa-miR-146b",-0.00135846628148428,8.01146420694415,-0.0180157223288435,0.985633188236838,0.990536835939509,-7.3711801390116
"hsa-miR-196a",0.000818609048253371,6.48994376515699,0.0112629014189226,0.991017993959188,0.991017993959188,-7.37127880072832
