"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-320",0.0220035216317864,10.4971009481779,0.295904883073998,0.767521675212308,0.815996728383611,-7.83669331595092
"hsa-miR-132",0.0163338378273528,7.83781053070107,0.273286339750552,0.784834229679458,0.82975827942987,-7.84314248839915
"hsa-miR-369-3p",0.00244774214405741,5.801023714,0.268279821227073,0.788681136883837,0.82975827942987,-7.84450074114148
"hsa-miR-122a",-0.00179209659960478,5.79358403583274,-0.21268005139591,0.831731011780308,0.870516395749338,-7.85789744351768
"hsa-let-7d",-0.0107385351339282,11.5855147753345,-0.201372599634615,0.840553195922155,0.875215183382863,-7.86024308018149
"hsa-let-7f",-0.0116716423835701,12.4548785073701,-0.18425098368403,0.853949703883806,0.880707617924819,-7.86355101933376
"hsa-miR-337",0.00168619338316311,5.84358270293238,0.183487640425012,0.85454798570923,0.880707617924819,-7.86369166087994
"hsa-miR-191",0.00642738335259718,7.60079350122776,0.150681964198723,0.88033490698798,0.90267843254605,-7.86918427596847
"hsa-miR-134",0.00600842258034451,6.98151966849822,0.117582046022966,0.906482985183576,0.924795772763042,-7.87363333267033
"hsa-miR-15b",0.00862935635016804,11.1280456807722,0.106133707700658,0.915552132686949,0.929354426144541,-7.87491662766362
"hsa-miR-328",-0.00386302521213455,6.48237309807117,-0.0630310569821826,0.949786667404835,0.959284534078884,-7.8785701267522
"hsa-miR-206",-0.00125191858708185,6.06067812934875,-0.0376681112470023,0.969979096528186,0.97480486317758,-7.87984988613915
"hsa-miR-182",-0.000674130899486869,8.17572360040569,-0.00381746354195278,0.996956825810188,0.996956825810188,-7.88055355755763
